Emotion,Rank,Word,TFIDF Score
Anger,1,fuck,0.030637568953530744
Anger,2,not,0.026895321802545825
Anger,3,no,0.020372024163100952
Anger,4,don,0.020340573903518032
Anger,5,hate,0.018079937301845605
Anger,6,like,0.01603297045507315
Anger,7,just,0.014398984787222988
Anger,8,peopl,0.013366924611464064
Anger,9,stupid,0.009673615770799815
Anger,10,damn,0.008915448598364918
Anger,11,think,0.008869081315477093
Anger,12,bad,0.008742322260019074
Anger,13,make,0.008539361958340388
Anger,14,disgust,0.008474899565529556
Anger,15,want,0.007962374250905423
Anger,16,say,0.007818572914494906
Anger,17,shit,0.007455469197226469
Anger,18,thing,0.007316508910343363
Anger,19,realli,0.006992117113297542
Anger,20,worst,0.006609033907458159
Fear,1,scare,0.05091054541416365
Fear,2,afraid,0.03833516169822096
Fear,3,terribl,0.03322201357997312
Fear,4,terrifi,0.032909990133537737
Fear,5,scari,0.03205525021584352
Fear,6,worri,0.026958102456941385
Fear,7,fear,0.024412436599495532
Fear,8,horribl,0.022822843866821946
Fear,9,make,0.013884860386338706
Fear,10,danger,0.013591396600971603
Fear,11,just,0.013363644457637916
Fear,12,creepi,0.012912856602860687
Fear,13,horrifi,0.011919018025378439
Fear,14,anxieti,0.01179030389694441
Fear,15,don,0.011548153643720955
Fear,16,oh,0.011020552041102527
Fear,17,like,0.010668136978045901
Fear,18,cring,0.009830759840610184
Fear,19,nightmar,0.009682626249412097
Fear,20,realli,0.009574827825041612
Joy,1,thank,0.03866546876018236
Joy,2,love,0.03232882414055408
Joy,3,good,0.01998992263017436
Joy,4,like,0.01880692217438664
Joy,5,lol,0.018685062111551944
Joy,6,hope,0.012869731663528759
Joy,7,great,0.012795761588241765
Joy,8,just,0.012600530571882892
Joy,9,happi,0.009957655268772713
Joy,10,not,0.009759679748082267
Joy,11,look,0.009305463191984187
Joy,12,realli,0.009193800760060392
Joy,13,make,0.008220637677642506
Joy,14,best,0.00796565083726496
Joy,15,nice,0.007858031548918409
Joy,16,time,0.007638737483135852
Joy,17,think,0.007623336099470217
Joy,18,glad,0.007594711353684687
Joy,19,haha,0.007209360949372658
Joy,20,wish,0.007170408455276564
Neutral,1,not,0.01806523153466939
Neutral,2,like,0.016254434090021943
Neutral,3,just,0.015035889211066456
Neutral,4,no,0.01180081352501972
Neutral,5,don,0.009954414021855597
Neutral,6,look,0.009622678496264157
Neutral,7,think,0.008996921089379845
Neutral,8,peopl,0.008900194534212326
Neutral,9,know,0.008341331366994536
Neutral,10,time,0.00818660239141299
Neutral,11,say,0.008126071745304322
Neutral,12,want,0.007153240768063047
Neutral,13,got,0.007034953635790226
Neutral,14,oh,0.00703266999531212
Neutral,15,make,0.006966159766266726
Neutral,16,need,0.006962722164724898
Neutral,17,way,0.006644034219727718
Neutral,18,year,0.006495322655770699
Neutral,19,mean,0.006174545611994936
Neutral,20,thing,0.006040876962289909
Sadness,1,sorri,0.05989044529057004
Sadness,2,sad,0.032958704536310966
Sadness,3,miss,0.020705129852907764
Sadness,4,bad,0.020140312638979457
Sadness,5,not,0.01751097916147037
Sadness,6,feel,0.016437438918418344
Sadness,7,just,0.014671915649303037
Sadness,8,like,0.012465416653186222
Sadness,9,hurt,0.011727216326182892
Sadness,10,disappoint,0.011714501501239113
Sadness,11,no,0.011605253105933933
Sadness,12,realli,0.01123591074370868
Sadness,13,oh,0.009222023756282803
Sadness,14,make,0.008987643815923036
Sadness,15,don,0.008985270348742186
Sadness,16,unfortun,0.008931958069214145
Sadness,17,didn,0.008895686904747098
Sadness,18,poor,0.008578868297046554
Sadness,19,sadli,0.008356228991466017
Sadness,20,year,0.008283716887974758
Surprise,1,not,0.01924076534491104
Surprise,2,know,0.018024244082688594
Surprise,3,did,0.015387879285047198
Surprise,4,oh,0.015164162713443652
Surprise,5,don,0.014135403237018885
Surprise,6,just,0.013982155471442858
Surprise,7,like,0.013481757891624466
Surprise,8,wonder,0.013421467205529357
Surprise,9,wow,0.012597847110034125
Surprise,10,surpris,0.012305251084321515
Surprise,11,think,0.010980712673677855
Surprise,12,realli,0.009984743913008078
Surprise,13,no,0.00937413448603954
Surprise,14,curiou,0.009353389952450844
Surprise,15,confus,0.009212314228721964
Surprise,16,mean,0.009058997982587124
Surprise,17,sure,0.009052037896833452
Surprise,18,doe,0.008694350725623055
Surprise,19,thought,0.008681605150061411
Surprise,20,time,0.00862719985124603
